Weight0.csv
784894
Test group: 1,Total correct: 150/171,Bad correct: 6/26,Good correct: 144/145
Test group: 2,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 3,Total correct: 153/171,Bad correct: 14/26,Good correct: 139/145
Test group: 4,Total correct: 156/171,Bad correct: 18/26,Good correct: 138/145
Test group: 5,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 6,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 7,Total correct: 152/171,Bad correct: 19/26,Good correct: 133/145
Test group: 8,Total correct: 150/171,Bad correct: 16/26,Good correct: 134/145
Test group: 9,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 10,Total correct: 155/171,Bad correct: 10/26,Good correct: 145/145
800284
Test group: 1,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 2,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 3,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 4,Total correct: 155/171,Bad correct: 18/26,Good correct: 137/145
Test group: 5,Total correct: 158/171,Bad correct: 17/26,Good correct: 141/145
Test group: 6,Total correct: 151/171,Bad correct: 17/26,Good correct: 134/145
Test group: 7,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 8,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 9,Total correct: 159/171,Bad correct: 22/26,Good correct: 137/145
Test group: 10,Total correct: 155/171,Bad correct: 19/26,Good correct: 136/145
815674
Test group: 1,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 2,Total correct: 154/171,Bad correct: 11/26,Good correct: 143/145
Test group: 3,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 4,Total correct: 152/171,Bad correct: 18/26,Good correct: 134/145
Test group: 5,Total correct: 156/171,Bad correct: 12/26,Good correct: 144/145
Test group: 6,Total correct: 154/171,Bad correct: 11/26,Good correct: 143/145
Test group: 7,Total correct: 151/171,Bad correct: 19/26,Good correct: 132/145
Test group: 8,Total correct: 132/171,Bad correct: 21/26,Good correct: 111/145
Test group: 9,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 10,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
831064
Test group: 1,Total correct: 149/171,Bad correct: 6/26,Good correct: 143/145
Test group: 2,Total correct: 149/171,Bad correct: 15/26,Good correct: 134/145
Test group: 3,Total correct: 151/171,Bad correct: 14/26,Good correct: 137/145
Test group: 4,Total correct: 147/171,Bad correct: 18/26,Good correct: 129/145
Test group: 5,Total correct: 156/171,Bad correct: 12/26,Good correct: 144/145
Test group: 6,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 7,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 8,Total correct: 148/171,Bad correct: 19/26,Good correct: 129/145
Test group: 9,Total correct: 155/171,Bad correct: 25/26,Good correct: 130/145
Test group: 10,Total correct: 152/171,Bad correct: 18/26,Good correct: 134/145
846454
Test group: 1,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 2,Total correct: 152/171,Bad correct: 15/26,Good correct: 137/145
Test group: 3,Total correct: 148/171,Bad correct: 15/26,Good correct: 133/145
Test group: 4,Total correct: 137/171,Bad correct: 19/26,Good correct: 118/145
Test group: 5,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 6,Total correct: 150/171,Bad correct: 15/26,Good correct: 135/145
Test group: 7,Total correct: 132/171,Bad correct: 20/26,Good correct: 112/145
Test group: 8,Total correct: 148/171,Bad correct: 15/26,Good correct: 133/145
Test group: 9,Total correct: 158/171,Bad correct: 23/26,Good correct: 135/145
Test group: 10,Total correct: 142/171,Bad correct: 19/26,Good correct: 123/145
861844
Test group: 1,Total correct: 152/171,Bad correct: 8/26,Good correct: 144/145
Test group: 2,Total correct: 154/171,Bad correct: 10/26,Good correct: 144/145
Test group: 3,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 4,Total correct: 148/171,Bad correct: 19/26,Good correct: 129/145
Test group: 5,Total correct: 154/171,Bad correct: 10/26,Good correct: 144/145
Test group: 6,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 7,Total correct: 150/171,Bad correct: 16/26,Good correct: 134/145
Test group: 8,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 9,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 10,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
877234
Test group: 1,Total correct: 150/171,Bad correct: 7/26,Good correct: 143/145
Test group: 2,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 3,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 4,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
Test group: 5,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 6,Total correct: 149/171,Bad correct: 15/26,Good correct: 134/145
Test group: 7,Total correct: 152/171,Bad correct: 17/26,Good correct: 135/145
Test group: 8,Total correct: 149/171,Bad correct: 17/26,Good correct: 132/145
Test group: 9,Total correct: 159/171,Bad correct: 22/26,Good correct: 137/145
Test group: 10,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
892624
Test group: 1,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 2,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 3,Total correct: 151/171,Bad correct: 16/26,Good correct: 135/145
Test group: 4,Total correct: 156/171,Bad correct: 18/26,Good correct: 138/145
Test group: 5,Total correct: 158/171,Bad correct: 15/26,Good correct: 143/145
Test group: 6,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 7,Total correct: 153/171,Bad correct: 10/26,Good correct: 143/145
Test group: 8,Total correct: 150/171,Bad correct: 15/26,Good correct: 135/145
Test group: 9,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 10,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
908014
Test group: 1,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 2,Total correct: 152/171,Bad correct: 8/26,Good correct: 144/145
Test group: 3,Total correct: 152/171,Bad correct: 13/26,Good correct: 139/145
Test group: 4,Total correct: 149/171,Bad correct: 18/26,Good correct: 131/145
Test group: 5,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 6,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 7,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 8,Total correct: 147/171,Bad correct: 15/26,Good correct: 132/145
Test group: 9,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 10,Total correct: 155/171,Bad correct: 19/26,Good correct: 136/145
923404
Test group: 1,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
Test group: 2,Total correct: 148/171,Bad correct: 16/26,Good correct: 132/145
Test group: 3,Total correct: 146/171,Bad correct: 18/26,Good correct: 128/145
Test group: 4,Total correct: 150/171,Bad correct: 18/26,Good correct: 132/145
Test group: 5,Total correct: 158/171,Bad correct: 15/26,Good correct: 143/145
Test group: 6,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 7,Total correct: 150/171,Bad correct: 17/26,Good correct: 133/145
Test group: 8,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 9,Total correct: 159/171,Bad correct: 21/26,Good correct: 138/145
Test group: 10,Total correct: 156/171,Bad correct: 12/26,Good correct: 144/145
938794
Test group: 1,Total correct: 143/171,Bad correct: 20/26,Good correct: 123/145
Test group: 2,Total correct: 152/171,Bad correct: 9/26,Good correct: 143/145
Test group: 3,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 4,Total correct: 152/171,Bad correct: 8/26,Good correct: 144/145
Test group: 5,Total correct: 158/171,Bad correct: 14/26,Good correct: 144/145
Test group: 6,Total correct: 151/171,Bad correct: 17/26,Good correct: 134/145
Test group: 7,Total correct: 155/171,Bad correct: 12/26,Good correct: 143/145
Test group: 8,Total correct: 153/171,Bad correct: 11/26,Good correct: 142/145
Test group: 9,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
Test group: 10,Total correct: 149/171,Bad correct: 11/26,Good correct: 138/145
954184
Test group: 1,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 2,Total correct: 153/171,Bad correct: 13/26,Good correct: 140/145
Test group: 3,Total correct: 153/171,Bad correct: 18/26,Good correct: 135/145
Test group: 4,Total correct: 152/171,Bad correct: 14/26,Good correct: 138/145
Test group: 5,Total correct: 159/171,Bad correct: 16/26,Good correct: 143/145
Test group: 6,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 7,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 8,Total correct: 149/171,Bad correct: 6/26,Good correct: 143/145
Test group: 9,Total correct: 158/171,Bad correct: 18/26,Good correct: 140/145
Test group: 10,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
969574
Test group: 1,Total correct: 152/171,Bad correct: 9/26,Good correct: 143/145
Test group: 2,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
Test group: 3,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
Test group: 4,Total correct: 155/171,Bad correct: 18/26,Good correct: 137/145
Test group: 5,Total correct: 160/171,Bad correct: 17/26,Good correct: 143/145
Test group: 6,Total correct: 150/171,Bad correct: 16/26,Good correct: 134/145
Test group: 7,Total correct: 151/171,Bad correct: 17/26,Good correct: 134/145
Test group: 8,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 9,Total correct: 157/171,Bad correct: 18/26,Good correct: 139/145
Test group: 10,Total correct: 133/171,Bad correct: 19/26,Good correct: 114/145
984964
Test group: 1,Total correct: 149/171,Bad correct: 5/26,Good correct: 144/145
Test group: 2,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 3,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 4,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 5,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 6,Total correct: 154/171,Bad correct: 10/26,Good correct: 144/145
Test group: 7,Total correct: 154/171,Bad correct: 16/26,Good correct: 138/145
Test group: 8,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 9,Total correct: 154/171,Bad correct: 23/26,Good correct: 131/145
Test group: 10,Total correct: 148/171,Bad correct: 13/26,Good correct: 135/145
1000354
Test group: 1,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 2,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 3,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 4,Total correct: 151/171,Bad correct: 19/26,Good correct: 132/145
Test group: 5,Total correct: 156/171,Bad correct: 12/26,Good correct: 144/145
Test group: 6,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 7,Total correct: 156/171,Bad correct: 19/26,Good correct: 137/145
Test group: 8,Total correct: 150/171,Bad correct: 19/26,Good correct: 131/145
Test group: 9,Total correct: 157/171,Bad correct: 22/26,Good correct: 135/145
Test group: 10,Total correct: 155/171,Bad correct: 11/26,Good correct: 144/145
1015744
Test group: 1,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 2,Total correct: 155/171,Bad correct: 12/26,Good correct: 143/145
Test group: 3,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
Test group: 4,Total correct: 154/171,Bad correct: 20/26,Good correct: 134/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 153/171,Bad correct: 11/26,Good correct: 142/145
Test group: 7,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
Test group: 8,Total correct: 152/171,Bad correct: 9/26,Good correct: 143/145
Test group: 9,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 10,Total correct: 156/171,Bad correct: 14/26,Good correct: 142/145
1031134
Test group: 1,Total correct: 152/171,Bad correct: 9/26,Good correct: 143/145
Test group: 2,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 3,Total correct: 153/171,Bad correct: 12/26,Good correct: 141/145
Test group: 4,Total correct: 150/171,Bad correct: 12/26,Good correct: 138/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 7,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 8,Total correct: 150/171,Bad correct: 18/26,Good correct: 132/145
Test group: 9,Total correct: 157/171,Bad correct: 21/26,Good correct: 136/145
Test group: 10,Total correct: 153/171,Bad correct: 18/26,Good correct: 135/145
1046524
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 3,Total correct: 156/171,Bad correct: 20/26,Good correct: 136/145
Test group: 4,Total correct: 153/171,Bad correct: 14/26,Good correct: 139/145
Test group: 5,Total correct: 157/171,Bad correct: 18/26,Good correct: 139/145
Test group: 6,Total correct: 157/171,Bad correct: 12/26,Good correct: 145/145
Test group: 7,Total correct: 156/171,Bad correct: 20/26,Good correct: 136/145
Test group: 8,Total correct: 153/171,Bad correct: 19/26,Good correct: 134/145
Test group: 9,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 10,Total correct: 152/171,Bad correct: 9/26,Good correct: 143/145
1061914
Test group: 1,Total correct: 160/171,Bad correct: 17/26,Good correct: 143/145
Test group: 2,Total correct: 156/171,Bad correct: 16/26,Good correct: 140/145
Test group: 3,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 4,Total correct: 156/171,Bad correct: 13/26,Good correct: 143/145
Test group: 5,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
Test group: 6,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 7,Total correct: 156/171,Bad correct: 19/26,Good correct: 137/145
Test group: 8,Total correct: 151/171,Bad correct: 16/26,Good correct: 135/145
Test group: 9,Total correct: 150/171,Bad correct: 24/26,Good correct: 126/145
Test group: 10,Total correct: 152/171,Bad correct: 22/26,Good correct: 130/145
1077304
Test group: 1,Total correct: 161/171,Bad correct: 19/26,Good correct: 142/145
Test group: 2,Total correct: 156/171,Bad correct: 12/26,Good correct: 144/145
Test group: 3,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
Test group: 4,Total correct: 151/171,Bad correct: 6/26,Good correct: 145/145
Test group: 5,Total correct: 157/171,Bad correct: 18/26,Good correct: 139/145
Test group: 6,Total correct: 151/171,Bad correct: 18/26,Good correct: 133/145
Test group: 7,Total correct: 153/171,Bad correct: 22/26,Good correct: 131/145
Test group: 8,Total correct: 153/171,Bad correct: 18/26,Good correct: 135/145
Test group: 9,Total correct: 144/171,Bad correct: 24/26,Good correct: 120/145
Test group: 10,Total correct: 150/171,Bad correct: 8/26,Good correct: 142/145
1092695
Test group: 1,Total correct: 152/171,Bad correct: 10/26,Good correct: 142/145
Test group: 2,Total correct: 152/171,Bad correct: 13/26,Good correct: 139/145
Test group: 3,Total correct: 150/171,Bad correct: 13/26,Good correct: 137/145
Test group: 4,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 5,Total correct: 158/171,Bad correct: 14/26,Good correct: 144/145
Test group: 6,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 7,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 8,Total correct: 150/171,Bad correct: 16/26,Good correct: 134/145
Test group: 9,Total correct: 153/171,Bad correct: 23/26,Good correct: 130/145
Test group: 10,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
1108085
Test group: 1,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 2,Total correct: 153/171,Bad correct: 12/26,Good correct: 141/145
Test group: 3,Total correct: 153/171,Bad correct: 17/26,Good correct: 136/145
Test group: 4,Total correct: 153/171,Bad correct: 14/26,Good correct: 139/145
Test group: 5,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 6,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 7,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 8,Total correct: 153/171,Bad correct: 14/26,Good correct: 139/145
Test group: 9,Total correct: 158/171,Bad correct: 23/26,Good correct: 135/145
Test group: 10,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
1123475
Test group: 1,Total correct: 158/171,Bad correct: 16/26,Good correct: 142/145
Test group: 2,Total correct: 145/171,Bad correct: 14/26,Good correct: 131/145
Test group: 3,Total correct: 154/171,Bad correct: 13/26,Good correct: 141/145
Test group: 4,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 5,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 6,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 7,Total correct: 155/171,Bad correct: 17/26,Good correct: 138/145
Test group: 8,Total correct: 147/171,Bad correct: 15/26,Good correct: 132/145
Test group: 9,Total correct: 158/171,Bad correct: 24/26,Good correct: 134/145
Test group: 10,Total correct: 153/171,Bad correct: 17/26,Good correct: 136/145
1138865
Test group: 1,Total correct: 157/171,Bad correct: 18/26,Good correct: 139/145
Test group: 2,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 3,Total correct: 153/171,Bad correct: 13/26,Good correct: 140/145
Test group: 4,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 7,Total correct: 156/171,Bad correct: 13/26,Good correct: 143/145
Test group: 8,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 9,Total correct: 158/171,Bad correct: 19/26,Good correct: 139/145
Test group: 10,Total correct: 152/171,Bad correct: 11/26,Good correct: 141/145
1154255
Test group: 1,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
Test group: 2,Total correct: 152/171,Bad correct: 12/26,Good correct: 140/145
Test group: 3,Total correct: 152/171,Bad correct: 17/26,Good correct: 135/145
Test group: 4,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 151/171,Bad correct: 21/26,Good correct: 130/145
Test group: 7,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 8,Total correct: 149/171,Bad correct: 19/26,Good correct: 130/145
Test group: 9,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 10,Total correct: 156/171,Bad correct: 13/26,Good correct: 143/145
1169645
Test group: 1,Total correct: 153/171,Bad correct: 10/26,Good correct: 143/145
Test group: 2,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 3,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
Test group: 4,Total correct: 154/171,Bad correct: 12/26,Good correct: 142/145
Test group: 5,Total correct: 160/171,Bad correct: 16/26,Good correct: 144/145
Test group: 6,Total correct: 150/171,Bad correct: 15/26,Good correct: 135/145
Test group: 7,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
Test group: 8,Total correct: 152/171,Bad correct: 14/26,Good correct: 138/145
Test group: 9,Total correct: 159/171,Bad correct: 23/26,Good correct: 136/145
Test group: 10,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
1185035
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 3,Total correct: 153/171,Bad correct: 13/26,Good correct: 140/145
Test group: 4,Total correct: 152/171,Bad correct: 13/26,Good correct: 139/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 154/171,Bad correct: 16/26,Good correct: 138/145
Test group: 7,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 8,Total correct: 151/171,Bad correct: 14/26,Good correct: 137/145
Test group: 9,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 10,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
1200425
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 3,Total correct: 155/171,Bad correct: 18/26,Good correct: 137/145
Test group: 4,Total correct: 152/171,Bad correct: 10/26,Good correct: 142/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
Test group: 7,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 8,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 9,Total correct: 156/171,Bad correct: 14/26,Good correct: 142/145
Test group: 10,Total correct: 156/171,Bad correct: 16/26,Good correct: 140/145
1215815
Test group: 1,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 2,Total correct: 148/171,Bad correct: 18/26,Good correct: 130/145
Test group: 3,Total correct: 153/171,Bad correct: 13/26,Good correct: 140/145
Test group: 4,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
Test group: 5,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 6,Total correct: 151/171,Bad correct: 19/26,Good correct: 132/145
Test group: 7,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 8,Total correct: 150/171,Bad correct: 8/26,Good correct: 142/145
Test group: 9,Total correct: 161/171,Bad correct: 23/26,Good correct: 138/145
Test group: 10,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
1231205
Test group: 1,Total correct: 157/171,Bad correct: 14/26,Good correct: 143/145
Test group: 2,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 3,Total correct: 151/171,Bad correct: 18/26,Good correct: 133/145
Test group: 4,Total correct: 150/171,Bad correct: 10/26,Good correct: 140/145
Test group: 5,Total correct: 160/171,Bad correct: 16/26,Good correct: 144/145
Test group: 6,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 7,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 8,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 9,Total correct: 161/171,Bad correct: 22/26,Good correct: 139/145
Test group: 10,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
1246595
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 3,Total correct: 152/171,Bad correct: 13/26,Good correct: 139/145
Test group: 4,Total correct: 151/171,Bad correct: 18/26,Good correct: 133/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 150/171,Bad correct: 15/26,Good correct: 135/145
Test group: 7,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 8,Total correct: 147/171,Bad correct: 15/26,Good correct: 132/145
Test group: 9,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
Test group: 10,Total correct: 156/171,Bad correct: 16/26,Good correct: 140/145
1261985
Test group: 1,Total correct: 158/171,Bad correct: 15/26,Good correct: 143/145
Test group: 2,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 3,Total correct: 156/171,Bad correct: 16/26,Good correct: 140/145
Test group: 4,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 5,Total correct: 159/171,Bad correct: 15/26,Good correct: 144/145
Test group: 6,Total correct: 151/171,Bad correct: 15/26,Good correct: 136/145
Test group: 7,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
Test group: 8,Total correct: 149/171,Bad correct: 15/26,Good correct: 134/145
Test group: 9,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
Test group: 10,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
1277375
Test group: 1,Total correct: 153/171,Bad correct: 11/26,Good correct: 142/145
Test group: 2,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 3,Total correct: 154/171,Bad correct: 13/26,Good correct: 141/145
Test group: 4,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 151/171,Bad correct: 15/26,Good correct: 136/145
Test group: 7,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 8,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 9,Total correct: 161/171,Bad correct: 23/26,Good correct: 138/145
Test group: 10,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
1292765
Test group: 1,Total correct: 153/171,Bad correct: 10/26,Good correct: 143/145
Test group: 2,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 3,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 4,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
Test group: 5,Total correct: 160/171,Bad correct: 17/26,Good correct: 143/145
Test group: 6,Total correct: 155/171,Bad correct: 14/26,Good correct: 141/145
Test group: 7,Total correct: 156/171,Bad correct: 14/26,Good correct: 142/145
Test group: 8,Total correct: 152/171,Bad correct: 15/26,Good correct: 137/145
Test group: 9,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
Test group: 10,Total correct: 148/171,Bad correct: 19/26,Good correct: 129/145
1308155
Test group: 1,Total correct: 155/171,Bad correct: 12/26,Good correct: 143/145
Test group: 2,Total correct: 150/171,Bad correct: 17/26,Good correct: 133/145
Test group: 3,Total correct: 154/171,Bad correct: 16/26,Good correct: 138/145
Test group: 4,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 5,Total correct: 157/171,Bad correct: 13/26,Good correct: 144/145
Test group: 6,Total correct: 152/171,Bad correct: 20/26,Good correct: 132/145
Test group: 7,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 8,Total correct: 150/171,Bad correct: 19/26,Good correct: 131/145
Test group: 9,Total correct: 158/171,Bad correct: 23/26,Good correct: 135/145
Test group: 10,Total correct: 155/171,Bad correct: 18/26,Good correct: 137/145
1323545
Test group: 1,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 2,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 3,Total correct: 153/171,Bad correct: 16/26,Good correct: 137/145
Test group: 4,Total correct: 155/171,Bad correct: 13/26,Good correct: 142/145
Test group: 5,Total correct: 155/171,Bad correct: 17/26,Good correct: 138/145
Test group: 6,Total correct: 152/171,Bad correct: 19/26,Good correct: 133/145
Test group: 7,Total correct: 154/171,Bad correct: 16/26,Good correct: 138/145
Test group: 8,Total correct: 151/171,Bad correct: 15/26,Good correct: 136/145
Test group: 9,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
Test group: 10,Total correct: 154/171,Bad correct: 16/26,Good correct: 138/145
1338935
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 153/171,Bad correct: 10/26,Good correct: 143/145
Test group: 3,Total correct: 151/171,Bad correct: 18/26,Good correct: 133/145
Test group: 4,Total correct: 154/171,Bad correct: 18/26,Good correct: 136/145
